user_id,task_order,task_id,base_task_id,annotation_round,sample_id,field_a,field_b,display_order,batch_id
merged_50_15,2,1676c11dd0a040eba259b0af42bfd0dc-1-1__candidate_1_vs_candidate_3__r1,1676c11dd0a040eba259b0af42bfd0dc-1-1__candidate_1_vs_candidate_3,1,1676c11dd0a040eba259b0af42bfd0dc-1-1,candidate_1,candidate_3,BA,assignment_v1
merged_50_15,3,bfd20a047ba53a457e1e90a24faa2ddc-1-1__candidate_1_vs_candidate_2__r1,bfd20a047ba53a457e1e90a24faa2ddc-1-1__candidate_1_vs_candidate_2,1,bfd20a047ba53a457e1e90a24faa2ddc-1-1,candidate_1,candidate_2,BA,assignment_v1
merged_50_15,4,94f39e53dcf2fc3969c2e38ad4dcf4f5-2-1__candidate_2_vs_candidate_4__r1,94f39e53dcf2fc3969c2e38ad4dcf4f5-2-1__candidate_2_vs_candidate_4,1,94f39e53dcf2fc3969c2e38ad4dcf4f5-2-1,candidate_2,candidate_4,BA,assignment_v1
merged_50_15,5,cfdedccf2aba90d114eb6f497efca499-3-1__candidate_2_vs_candidate_3__r1,cfdedccf2aba90d114eb6f497efca499-3-1__candidate_2_vs_candidate_3,1,cfdedccf2aba90d114eb6f497efca499-3-1,candidate_2,candidate_3,AB,assignment_v1
merged_50_15,6,0a3c85c5bbb59e41bfe0850f7ecee097-2-1__candidate_1_vs_candidate_3__r1,0a3c85c5bbb59e41bfe0850f7ecee097-2-1__candidate_1_vs_candidate_3,1,0a3c85c5bbb59e41bfe0850f7ecee097-2-1,candidate_1,candidate_3,AB,assignment_v1
merged_50_15,7,abd6fa7219226f6ad13b0f351089ee53-1-1__candidate_3_vs_candidate_4__r1,abd6fa7219226f6ad13b0f351089ee53-1-1__candidate_3_vs_candidate_4,1,abd6fa7219226f6ad13b0f351089ee53-1-1,candidate_3,candidate_4,BA,assignment_v1
merged_50_15,8,12febcd4170eee222dae250354a42ed0-1-1__candidate_1_vs_candidate_4__r1,12febcd4170eee222dae250354a42ed0-1-1__candidate_1_vs_candidate_4,1,12febcd4170eee222dae250354a42ed0-1-1,candidate_1,candidate_4,AB,assignment_v1
merged_50_15,9,aafb378b831283f438e2b3efbe73becf-8-1__candidate_2_vs_candidate_4__r1,aafb378b831283f438e2b3efbe73becf-8-1__candidate_2_vs_candidate_4,1,aafb378b831283f438e2b3efbe73becf-8-1,candidate_2,candidate_4,BA,assignment_v1
merged_50_15,10,1676229884cee7ba957fdb9501c395dd-2-1__candidate_3_vs_candidate_4__r1,1676229884cee7ba957fdb9501c395dd-2-1__candidate_3_vs_candidate_4,1,1676229884cee7ba957fdb9501c395dd-2-1,candidate_3,candidate_4,AB,assignment_v1
merged_50_15,11,a7e92f55e310ced7445db609985d803d-1-1__candidate_1_vs_candidate_2__r1,a7e92f55e310ced7445db609985d803d-1-1__candidate_1_vs_candidate_2,1,a7e92f55e310ced7445db609985d803d-1-1,candidate_1,candidate_2,BA,assignment_v1
merged_50_15,12,fcf8a31d8a632d89e818d8ff111955df-6-1__candidate_2_vs_candidate_3__r1,fcf8a31d8a632d89e818d8ff111955df-6-1__candidate_2_vs_candidate_3,1,fcf8a31d8a632d89e818d8ff111955df-6-1,candidate_2,candidate_3,AB,assignment_v1
merged_50_15,13,aa3791378123bf5da9c90ba2e9d8f33d-2-1__candidate_1_vs_candidate_3__r1,aa3791378123bf5da9c90ba2e9d8f33d-2-1__candidate_1_vs_candidate_3,1,aa3791378123bf5da9c90ba2e9d8f33d-2-1,candidate_1,candidate_3,BA,assignment_v1
merged_50_15,14,5d6bb19db03386bb508f3c111e6d6bc2-1-1__candidate_1_vs_candidate_4__r1,5d6bb19db03386bb508f3c111e6d6bc2-1-1__candidate_1_vs_candidate_4,1,5d6bb19db03386bb508f3c111e6d6bc2-1-1,candidate_1,candidate_4,AB,assignment_v1
merged_50_15,15,afb1d76c0bf0fb070ad5c686c1af68fc-1-1__candidate_1_vs_candidate_3__r1,afb1d76c0bf0fb070ad5c686c1af68fc-1-1__candidate_1_vs_candidate_3,1,afb1d76c0bf0fb070ad5c686c1af68fc-1-1,candidate_1,candidate_3,BA,assignment_v1
merged_50_15,16,53bbb43969c7e14a9aefe8893f90eb9d-1-1__candidate_3_vs_candidate_4__r1,53bbb43969c7e14a9aefe8893f90eb9d-1-1__candidate_3_vs_candidate_4,1,53bbb43969c7e14a9aefe8893f90eb9d-1-1,candidate_3,candidate_4,BA,assignment_v1
merged_50_15,17,0a3c85c5bbb59e41bfe0850f7ecee097-1-1__candidate_2_vs_candidate_4__r1,0a3c85c5bbb59e41bfe0850f7ecee097-1-1__candidate_2_vs_candidate_4,1,0a3c85c5bbb59e41bfe0850f7ecee097-1-1,candidate_2,candidate_4,BA,assignment_v1
merged_50_15,18,06b1643338fcc0e794e7671d4761f953-2-1__candidate_1_vs_candidate_4__r1,06b1643338fcc0e794e7671d4761f953-2-1__candidate_1_vs_candidate_4,1,06b1643338fcc0e794e7671d4761f953-2-1,candidate_1,candidate_4,AB,assignment_v1
merged_50_15,19,6514c17b640a91700064f0ca7234dea5-1-1__candidate_2_vs_candidate_3__r1,6514c17b640a91700064f0ca7234dea5-1-1__candidate_2_vs_candidate_3,1,6514c17b640a91700064f0ca7234dea5-1-1,candidate_2,candidate_3,BA,assignment_v1
merged_50_15,20,2b12c6649086390d763e2dee0eceb349-6-1__candidate_1_vs_candidate_2__r1,2b12c6649086390d763e2dee0eceb349-6-1__candidate_1_vs_candidate_2,1,2b12c6649086390d763e2dee0eceb349-6-1,candidate_1,candidate_2,BA,assignment_v1
merged_50_15,21,c2a6c3b9bf6176cd3a4f5b6b6e6ca648-2-1__candidate_2_vs_candidate_4__r1,c2a6c3b9bf6176cd3a4f5b6b6e6ca648-2-1__candidate_2_vs_candidate_4,1,c2a6c3b9bf6176cd3a4f5b6b6e6ca648-2-1,candidate_2,candidate_4,AB,assignment_v1
merged_50_15,22,b4124e4da6d1d65d44a93b810bf72fb4-15-1__candidate_1_vs_candidate_3__r1,b4124e4da6d1d65d44a93b810bf72fb4-15-1__candidate_1_vs_candidate_3,1,b4124e4da6d1d65d44a93b810bf72fb4-15-1,candidate_1,candidate_3,AB,assignment_v1
merged_50_15,23,05d0b20c73efbc596c7870acc9b81204-1-1__candidate_1_vs_candidate_2__r1,05d0b20c73efbc596c7870acc9b81204-1-1__candidate_1_vs_candidate_2,1,05d0b20c73efbc596c7870acc9b81204-1-1,candidate_1,candidate_2,BA,assignment_v1
merged_50_15,24,38e5675ee8cb3e5f70b5b608d6c3d957-2-1__candidate_1_vs_candidate_4__r1,38e5675ee8cb3e5f70b5b608d6c3d957-2-1__candidate_1_vs_candidate_4,1,38e5675ee8cb3e5f70b5b608d6c3d957-2-1,candidate_1,candidate_4,BA,assignment_v1
merged_50_15,25,677a6e7e883e51203723b78f07be6cb8-2-1__candidate_3_vs_candidate_4__r1,677a6e7e883e51203723b78f07be6cb8-2-1__candidate_3_vs_candidate_4,1,677a6e7e883e51203723b78f07be6cb8-2-1,candidate_3,candidate_4,BA,assignment_v1
merged_50_15,26,bfd57263543716d9c48daa58a8c33617-1-1__candidate_2_vs_candidate_3__r1,bfd57263543716d9c48daa58a8c33617-1-1__candidate_2_vs_candidate_3,1,bfd57263543716d9c48daa58a8c33617-1-1,candidate_2,candidate_3,AB,assignment_v1
merged_50_15,27,441c1e1bb7c557c899363e270f3b571f-1-1__candidate_3_vs_candidate_4__r1,441c1e1bb7c557c899363e270f3b571f-1-1__candidate_3_vs_candidate_4,1,441c1e1bb7c557c899363e270f3b571f-1-1,candidate_3,candidate_4,BA,assignment_v1
merged_50_15,28,c719adbdf3fcd7b35a1c5e764b0a0305-1-1__candidate_1_vs_candidate_4__r1,c719adbdf3fcd7b35a1c5e764b0a0305-1-1__candidate_1_vs_candidate_4,1,c719adbdf3fcd7b35a1c5e764b0a0305-1-1,candidate_1,candidate_4,AB,assignment_v1
merged_50_15,29,a0ab2db607278e0ec1f94a6f9e8178d1-2-1__candidate_1_vs_candidate_3__r1,a0ab2db607278e0ec1f94a6f9e8178d1-2-1__candidate_1_vs_candidate_3,1,a0ab2db607278e0ec1f94a6f9e8178d1-2-1,candidate_1,candidate_3,AB,assignment_v1
merged_50_15,30,92fe21c54b8e4d99206e648be161ea77-3-1__candidate_1_vs_candidate_2__r1,92fe21c54b8e4d99206e648be161ea77-3-1__candidate_1_vs_candidate_2,1,92fe21c54b8e4d99206e648be161ea77-3-1,candidate_1,candidate_2,BA,assignment_v1
merged_50_15,31,efeeb54dcbc05e1608d31d1288cc70cf-1-1__candidate_2_vs_candidate_3__r1,efeeb54dcbc05e1608d31d1288cc70cf-1-1__candidate_2_vs_candidate_3,1,efeeb54dcbc05e1608d31d1288cc70cf-1-1,candidate_2,candidate_3,AB,assignment_v1
merged_50_15,32,7975fb2ece6897afa422b5f66fb9fad6-3-1__candidate_2_vs_candidate_4__r1,7975fb2ece6897afa422b5f66fb9fad6-3-1__candidate_2_vs_candidate_4,1,7975fb2ece6897afa422b5f66fb9fad6-3-1,candidate_2,candidate_4,BA,assignment_v1
merged_50_15,33,16e96e47ad295372adfac0e689e7c4d4-1-1__candidate_1_vs_candidate_3__r1,16e96e47ad295372adfac0e689e7c4d4-1-1__candidate_1_vs_candidate_3,1,16e96e47ad295372adfac0e689e7c4d4-1-1,candidate_1,candidate_3,BA,assignment_v1
merged_50_15,34,b3a1b73c7d8e8e29228a83a3b86a16aa-1-1__candidate_2_vs_candidate_3__r1,b3a1b73c7d8e8e29228a83a3b86a16aa-1-1__candidate_2_vs_candidate_3,1,b3a1b73c7d8e8e29228a83a3b86a16aa-1-1,candidate_2,candidate_3,BA,assignment_v1
merged_50_15,35,3361486f4faa497dbcbe704ac57a2255-6-1__candidate_1_vs_candidate_2__r1,3361486f4faa497dbcbe704ac57a2255-6-1__candidate_1_vs_candidate_2,1,3361486f4faa497dbcbe704ac57a2255-6-1,candidate_1,candidate_2,AB,assignment_v1
merged_50_15,36,e696b8ca48258c443a02f6859eb104a5-5-1__candidate_1_vs_candidate_4__r1,e696b8ca48258c443a02f6859eb104a5-5-1__candidate_1_vs_candidate_4,1,e696b8ca48258c443a02f6859eb104a5-5-1,candidate_1,candidate_4,BA,assignment_v1
merged_50_15,37,3361486f4faa497dbcbe704ac57a2255-4-1__candidate_3_vs_candidate_4__r1,3361486f4faa497dbcbe704ac57a2255-4-1__candidate_3_vs_candidate_4,1,3361486f4faa497dbcbe704ac57a2255-4-1,candidate_3,candidate_4,BA,assignment_v1
merged_50_15,38,2e4f7259a6a1837f1c66bbce112f0c0b-3-1__candidate_2_vs_candidate_4__r1,2e4f7259a6a1837f1c66bbce112f0c0b-3-1__candidate_2_vs_candidate_4,1,2e4f7259a6a1837f1c66bbce112f0c0b-3-1,candidate_2,candidate_4,AB,assignment_v1
merged_50_15,39,defbef26a76077e5bad91d63e021e2c9-2-1__candidate_1_vs_candidate_2__r1,defbef26a76077e5bad91d63e021e2c9-2-1__candidate_1_vs_candidate_2,1,defbef26a76077e5bad91d63e021e2c9-2-1,candidate_1,candidate_2,BA,assignment_v1
merged_50_15,40,fcf8a31d8a632d89e818d8ff111955df-2-1__candidate_2_vs_candidate_4__r1,fcf8a31d8a632d89e818d8ff111955df-2-1__candidate_2_vs_candidate_4,1,fcf8a31d8a632d89e818d8ff111955df-2-1,candidate_2,candidate_4,AB,assignment_v1
merged_50_15,41,fbc9ec55eb5f206eab40dbbca51387a9-3-1__candidate_2_vs_candidate_3__r1,fbc9ec55eb5f206eab40dbbca51387a9-3-1__candidate_2_vs_candidate_3,1,fbc9ec55eb5f206eab40dbbca51387a9-3-1,candidate_2,candidate_3,BA,assignment_v1
merged_50_15,42,c650d10b9ad0ad2bbfb699241f7f5530-1-1__candidate_1_vs_candidate_4__r1,c650d10b9ad0ad2bbfb699241f7f5530-1-1__candidate_1_vs_candidate_4,1,c650d10b9ad0ad2bbfb699241f7f5530-1-1,candidate_1,candidate_4,BA,assignment_v1
merged_50_15,43,5d4960c86a5f6f8bff796b88fed4f250-1-1__candidate_3_vs_candidate_4__r1,5d4960c86a5f6f8bff796b88fed4f250-1-1__candidate_3_vs_candidate_4,1,5d4960c86a5f6f8bff796b88fed4f250-1-1,candidate_3,candidate_4,AB,assignment_v1
merged_50_15,44,52cb72011676361a94f2b4cd82d18db6-2-1__candidate_1_vs_candidate_3__r1,52cb72011676361a94f2b4cd82d18db6-2-1__candidate_1_vs_candidate_3,1,52cb72011676361a94f2b4cd82d18db6-2-1,candidate_1,candidate_3,AB,assignment_v1
merged_50_15,45,ca436f9dca901d43845816b0dbfee0ff-1-1__candidate_1_vs_candidate_2__r1,ca436f9dca901d43845816b0dbfee0ff-1-1__candidate_1_vs_candidate_2,1,ca436f9dca901d43845816b0dbfee0ff-1-1,candidate_1,candidate_2,BA,assignment_v1
merged_50_15,46,a0f85c59b430368823a3f4110ad73059-1-1__candidate_1_vs_candidate_3__r1,a0f85c59b430368823a3f4110ad73059-1-1__candidate_1_vs_candidate_3,1,a0f85c59b430368823a3f4110ad73059-1-1,candidate_1,candidate_3,AB,assignment_v1
merged_50_15,47,ef9513d7aef2b24a872ab30d63de16bb-1-1__candidate_2_vs_candidate_3__r1,ef9513d7aef2b24a872ab30d63de16bb-1-1__candidate_2_vs_candidate_3,1,ef9513d7aef2b24a872ab30d63de16bb-1-1,candidate_2,candidate_3,BA,assignment_v1
merged_50_15,48,807bf432ae24e866c66d923ea878be89-2-1__candidate_1_vs_candidate_4__r1,807bf432ae24e866c66d923ea878be89-2-1__candidate_1_vs_candidate_4,1,807bf432ae24e866c66d923ea878be89-2-1,candidate_1,candidate_4,BA,assignment_v1
merged_50_15,49,91f610fe77f767049130c773e4ccdc30-4-1__candidate_3_vs_candidate_4__r1,91f610fe77f767049130c773e4ccdc30-4-1__candidate_3_vs_candidate_4,1,91f610fe77f767049130c773e4ccdc30-4-1,candidate_3,candidate_4,BA,assignment_v1
merged_50_15,50,0f603fdeb1af6606a3a84b78b90671f9-1-1__candidate_2_vs_candidate_4__r1,0f603fdeb1af6606a3a84b78b90671f9-1-1__candidate_2_vs_candidate_4,1,0f603fdeb1af6606a3a84b78b90671f9-1-1,candidate_2,candidate_4,BA,assignment_v1
merged_50_16,1,658107c103df9c640a8413081b763d05-2-1__candidate_2_vs_candidate_3__r1,658107c103df9c640a8413081b763d05-2-1__candidate_2_vs_candidate_3,1,658107c103df9c640a8413081b763d05-2-1,candidate_2,candidate_3,BA,assignment_v1
merged_50_16,2,2ea57ae75d47a86b9474e00c337f84d9-2-1__candidate_1_vs_candidate_2__r1,2ea57ae75d47a86b9474e00c337f84d9-2-1__candidate_1_vs_candidate_2,1,2ea57ae75d47a86b9474e00c337f84d9-2-1,candidate_1,candidate_2,BA,assignment_v1
merged_50_16,3,defbef26a76077e5bad91d63e021e2c9-4-1__candidate_1_vs_candidate_4__r1,defbef26a76077e5bad91d63e021e2c9-4-1__candidate_1_vs_candidate_4,1,defbef26a76077e5bad91d63e021e2c9-4-1,candidate_1,candidate_4,BA,assignment_v1
merged_50_16,4,f5c72648a947e8a8523c520c9c64bed3-2-1__candidate_2_vs_candidate_4__r1,f5c72648a947e8a8523c520c9c64bed3-2-1__candidate_2_vs_candidate_4,1,f5c72648a947e8a8523c520c9c64bed3-2-1,candidate_2,candidate_4,AB,assignment_v1
merged_50_16,5,35b0fad5e99cf8c155e3adbc0d59f121-1-1__candidate_3_vs_candidate_4__r1,35b0fad5e99cf8c155e3adbc0d59f121-1-1__candidate_3_vs_candidate_4,1,35b0fad5e99cf8c155e3adbc0d59f121-1-1,candidate_3,candidate_4,AB,assignment_v1
merged_50_16,6,badf173b61670eb88be1827a84feb8c9-3-1__candidate_1_vs_candidate_3__r1,badf173b61670eb88be1827a84feb8c9-3-1__candidate_1_vs_candidate_3,1,badf173b61670eb88be1827a84feb8c9-3-1,candidate_1,candidate_3,BA,assignment_v1
merged_50_16,7,e24630a4c9ac26fe397d56f1270e59fb-3-1__candidate_2_vs_candidate_3__r1,e24630a4c9ac26fe397d56f1270e59fb-3-1__candidate_2_vs_candidate_3,1,e24630a4c9ac26fe397d56f1270e59fb-3-1,candidate_2,candidate_3,BA,assignment_v1
merged_50_16,8,931cd8b381c5b827639d907eef8bb3a7-2-1__candidate_3_vs_candidate_4__r1,931cd8b381c5b827639d907eef8bb3a7-2-1__candidate_3_vs_candidate_4,1,931cd8b381c5b827639d907eef8bb3a7-2-1,candidate_3,candidate_4,BA,assignment_v1
merged_50_16,9,e6fceb3acdd24f4d7d7ab2507b4c7d2c-5-1__candidate_1_vs_candidate_2__r1,e6fceb3acdd24f4d7d7ab2507b4c7d2c-5-1__candidate_1_vs_candidate_2,1,e6fceb3acdd24f4d7d7ab2507b4c7d2c-5-1,candidate_1,candidate_2,BA,assignment_v1
merged_50_16,10,bc22a9943eca41dc802cda439c4b5077-7-1__candidate_1_vs_candidate_3__r1,bc22a9943eca41dc802cda439c4b5077-7-1__candidate_1_vs_candidate_3,1,bc22a9943eca41dc802cda439c4b5077-7-1,candidate_1,candidate_3,BA,assignment_v1
merged_50_16,11,74bf3b4826d12ae4dba59a7fa952edd6-2-1__candidate_1_vs_candidate_4__r1,74bf3b4826d12ae4dba59a7fa952edd6-2-1__candidate_1_vs_candidate_4,1,74bf3b4826d12ae4dba59a7fa952edd6-2-1,candidate_1,candidate_4,AB,assignment_v1
merged_50_16,12,a7e5259674e6057ba1ee113f54be8134-4-1__candidate_2_vs_candidate_4__r1,a7e5259674e6057ba1ee113f54be8134-4-1__candidate_2_vs_candidate_4,1,a7e5259674e6057ba1ee113f54be8134-4-1,candidate_2,candidate_4,AB,assignment_v1
merged_50_16,13,204d9c86d03dbfb605498b570353c08a-3-1__candidate_1_vs_candidate_4__r1,204d9c86d03dbfb605498b570353c08a-3-1__candidate_1_vs_candidate_4,1,204d9c86d03dbfb605498b570353c08a-3-1,candidate_1,candidate_4,AB,assignment_v1
merged_50_16,14,4d3f5e470c6179a6be25c30c24044407-2-1__candidate_3_vs_candidate_4__r1,4d3f5e470c6179a6be25c30c24044407-2-1__candidate_3_vs_candidate_4,1,4d3f5e470c6179a6be25c30c24044407-2-1,candidate_3,candidate_4,BA,assignment_v1
merged_50_16,15,c650d10b9ad0ad2bbfb699241f7f5530-2-1__candidate_1_vs_candidate_2__r1,c650d10b9ad0ad2bbfb699241f7f5530-2-1__candidate_1_vs_candidate_2,1,c650d10b9ad0ad2bbfb699241f7f5530-2-1,candidate_1,candidate_2,AB,assignment_v1
merged_50_16,16,02b919dac80fa566a1a22709c19897dc-2-1__candidate_2_vs_candidate_4__r1,02b919dac80fa566a1a22709c19897dc-2-1__candidate_2_vs_candidate_4,1,02b919dac80fa566a1a22709c19897dc-2-1,candidate_2,candidate_4,AB,assignment_v1
merged_50_16,17,25808294ab45613be4f027b839d19532-2-1__candidate_2_vs_candidate_3__r1,25808294ab45613be4f027b839d19532-2-1__candidate_2_vs_candidate_3,1,25808294ab45613be4f027b839d19532-2-1,candidate_2,candidate_3,AB,assignment_v1
merged_50_16,18,476e228f5ec15c0119d4562705633be4-1-1__candidate_1_vs_candidate_3__r1,476e228f5ec15c0119d4562705633be4-1-1__candidate_1_vs_candidate_3,1,476e228f5ec15c0119d4562705633be4-1-1,candidate_1,candidate_3,BA,assignment_v1
merged_50_16,19,5ba2d30828011fc1731943cecd101bb7-5-1__candidate_3_vs_candidate_4__r1,5ba2d30828011fc1731943cecd101bb7-5-1__candidate_3_vs_candidate_4,1,5ba2d30828011fc1731943cecd101bb7-5-1,candidate_3,candidate_4,AB,assignment_v1
merged_50_16,20,eb99a4332bc6dddfea9177692c96c50e-5-1__candidate_2_vs_candidate_3__r1,eb99a4332bc6dddfea9177692c96c50e-5-1__candidate_2_vs_candidate_3,1,eb99a4332bc6dddfea9177692c96c50e-5-1,candidate_2,candidate_3,BA,assignment_v1
merged_50_16,21,796e7a80a091d1f4344810c4fcc07029-2-1__candidate_1_vs_candidate_2__r1,796e7a80a091d1f4344810c4fcc07029-2-1__candidate_1_vs_candidate_2,1,796e7a80a091d1f4344810c4fcc07029-2-1,candidate_1,candidate_2,AB,assignment_v1
merged_50_16,22,04f37252dcf050e7c0b87ee56b2046f1-5-1__candidate_1_vs_candidate_3__r1,04f37252dcf050e7c0b87ee56b2046f1-5-1__candidate_1_vs_candidate_3,1,04f37252dcf050e7c0b87ee56b2046f1-5-1,candidate_1,candidate_3,AB,assignment_v1
merged_50_16,23,cd8b9df3e46f8660574ecaf021db69ff-1-1__candidate_1_vs_candidate_4__r1,cd8b9df3e46f8660574ecaf021db69ff-1-1__candidate_1_vs_candidate_4,1,cd8b9df3e46f8660574ecaf021db69ff-1-1,candidate_1,candidate_4,AB,assignment_v1
merged_50_16,24,06781935a4f3c1333453f12bf6ec2063-3-1__candidate_2_vs_candidate_4__r1,06781935a4f3c1333453f12bf6ec2063-3-1__candidate_2_vs_candidate_4,1,06781935a4f3c1333453f12bf6ec2063-3-1,candidate_2,candidate_4,AB,assignment_v1
merged_50_16,25,41b1d98ef2342aef7ff835a7c5e74812-2-1__candidate_2_vs_candidate_4__r1,41b1d98ef2342aef7ff835a7c5e74812-2-1__candidate_2_vs_candidate_4,1,41b1d98ef2342aef7ff835a7c5e74812-2-1,candidate_2,candidate_4,BA,assignment_v1
merged_50_16,26,a691437492e47baf78f3f8123c6bee66-2-1__candidate_2_vs_candidate_3__r1,a691437492e47baf78f3f8123c6bee66-2-1__candidate_2_vs_candidate_3,1,a691437492e47baf78f3f8123c6bee66-2-1,candidate_2,candidate_3,BA,assignment_v1
merged_50_16,27,e662f3ec482fa41d6dcbeeff2b268fb5-1-1__candidate_3_vs_candidate_4__r1,e662f3ec482fa41d6dcbeeff2b268fb5-1-1__candidate_3_vs_candidate_4,1,e662f3ec482fa41d6dcbeeff2b268fb5-1-1,candidate_3,candidate_4,AB,assignment_v1
merged_50_16,28,c545a75a0d4242103e2055a488921c4f-3-1__candidate_1_vs_candidate_3__r1,c545a75a0d4242103e2055a488921c4f-3-1__candidate_1_vs_candidate_3,1,c545a75a0d4242103e2055a488921c4f-3-1,candidate_1,candidate_3,BA,assignment_v1
merged_50_16,29,02189a7f17725050cede6a599e03db2d-1-1__candidate_1_vs_candidate_2__r1,02189a7f17725050cede6a599e03db2d-1-1__candidate_1_vs_candidate_2,1,02189a7f17725050cede6a599e03db2d-1-1,candidate_1,candidate_2,AB,assignment_v1
merged_50_16,30,eee7647f28d123742ea546aca4233158-2-1__candidate_1_vs_candidate_4__r1,eee7647f28d123742ea546aca4233158-2-1__candidate_1_vs_candidate_4,1,eee7647f28d123742ea546aca4233158-2-1,candidate_1,candidate_4,BA,assignment_v1
merged_50_16,31,f08b6c46f4477b475634003921d15288-1-1__candidate_1_vs_candidate_2__r1,f08b6c46f4477b475634003921d15288-1-1__candidate_1_vs_candidate_2,1,f08b6c46f4477b475634003921d15288-1-1,candidate_1,candidate_2,BA,assignment_v1
merged_50_16,32,9df6dc5654951b4cf7aaa87abbee71d3-2-1__candidate_1_vs_candidate_4__r1,9df6dc5654951b4cf7aaa87abbee71d3-2-1__candidate_1_vs_candidate_4,1,9df6dc5654951b4cf7aaa87abbee71d3-2-1,candidate_1,candidate_4,AB,assignment_v1
merged_50_16,33,38ff5829303fff2f9805a0eca2f08a21-2-1__candidate_2_vs_candidate_4__r1,38ff5829303fff2f9805a0eca2f08a21-2-1__candidate_2_vs_candidate_4,1,38ff5829303fff2f9805a0eca2f08a21-2-1,candidate_2,candidate_4,BA,assignment_v1
merged_50_16,34,54869bf34655931f49e89f7cac4471e3-6-1__candidate_3_vs_candidate_4__r1,54869bf34655931f49e89f7cac4471e3-6-1__candidate_3_vs_candidate_4,1,54869bf34655931f49e89f7cac4471e3-6-1,candidate_3,candidate_4,BA,assignment_v1
merged_50_16,35,0ab238ee71c5afd1f12accf78d7dda0a-3-1__candidate_1_vs_candidate_3__r1,0ab238ee71c5afd1f12accf78d7dda0a-3-1__candidate_1_vs_candidate_3,1,0ab238ee71c5afd1f12accf78d7dda0a-3-1,candidate_1,candidate_3,AB,assignment_v1
merged_50_16,36,902e25234c85df41407b2c6f8cc36e5f-1-1__candidate_2_vs_candidate_3__r1,902e25234c85df41407b2c6f8cc36e5f-1-1__candidate_2_vs_candidate_3,1,902e25234c85df41407b2c6f8cc36e5f-1-1,candidate_2,candidate_3,AB,assignment_v1
merged_50_16,37,1147d3fa11cd610e3ce30720afb93af6-3-1__candidate_1_vs_candidate_4__r1,1147d3fa11cd610e3ce30720afb93af6-3-1__candidate_1_vs_candidate_4,1,1147d3fa11cd610e3ce30720afb93af6-3-1,candidate_1,candidate_4,BA,assignment_v1
merged_50_16,38,1e69a44cdcc5e3ec6b9ad96c272aab98-2-1__candidate_1_vs_candidate_3__r1,1e69a44cdcc5e3ec6b9ad96c272aab98-2-1__candidate_1_vs_candidate_3,1,1e69a44cdcc5e3ec6b9ad96c272aab98-2-1,candidate_1,candidate_3,AB,assignment_v1
merged_50_16,39,defbef26a76077e5bad91d63e021e2c9-5-1__candidate_2_vs_candidate_3__r1,defbef26a76077e5bad91d63e021e2c9-5-1__candidate_2_vs_candidate_3,1,defbef26a76077e5bad91d63e021e2c9-5-1,candidate_2,candidate_3,BA,assignment_v1
merged_50_16,40,d73cf330c3a1df3dc282b01ce2a31c74-8-1__candidate_2_vs_candidate_4__r1,d73cf330c3a1df3dc282b01ce2a31c74-8-1__candidate_2_vs_candidate_4,1,d73cf330c3a1df3dc282b01ce2a31c74-8-1,candidate_2,candidate_4,AB,assignment_v1
merged_50_16,41,b6993de9392ca2222f7ff7335c0ada38-2-1__candidate_1_vs_candidate_2__r1,b6993de9392ca2222f7ff7335c0ada38-2-1__candidate_1_vs_candidate_2,1,b6993de9392ca2222f7ff7335c0ada38-2-1,candidate_1,candidate_2,BA,assignment_v1
merged_50_16,42,b31ec400d0112bbd2e945373e3be34c0-2-1__candidate_3_vs_candidate_4__r1,b31ec400d0112bbd2e945373e3be34c0-2-1__candidate_3_vs_candidate_4,1,b31ec400d0112bbd2e945373e3be34c0-2-1,candidate_3,candidate_4,AB,assignment_v1
merged_50_16,43,aafb378b831283f438e2b3efbe73becf-5-1__candidate_2_vs_candidate_3__r1,aafb378b831283f438e2b3efbe73becf-5-1__candidate_2_vs_candidate_3,1,aafb378b831283f438e2b3efbe73becf-5-1,candidate_2,candidate_3,BA,assignment_v1
merged_50_16,44,abd6fa7219226f6ad13b0f351089ee53-2-1__candidate_2_vs_candidate_4__r1,abd6fa7219226f6ad13b0f351089ee53-2-1__candidate_2_vs_candidate_4,1,abd6fa7219226f6ad13b0f351089ee53-2-1,candidate_2,candidate_4,AB,assignment_v1
merged_50_16,45,bc22a9943eca41dc802cda439c4b5077-5-1__candidate_1_vs_candidate_3__r1,bc22a9943eca41dc802cda439c4b5077-5-1__candidate_1_vs_candidate_3,1,bc22a9943eca41dc802cda439c4b5077-5-1,candidate_1,candidate_3,AB,assignment_v1
merged_50_16,46,c6ec2e31d5a4a8a25bdc9eebfc8c4f2b-1-1__candidate_1_vs_candidate_4__r1,c6ec2e31d5a4a8a25bdc9eebfc8c4f2b-1-1__candidate_1_vs_candidate_4,1,c6ec2e31d5a4a8a25bdc9eebfc8c4f2b-1-1,candidate_1,candidate_4,BA,assignment_v1
merged_50_16,47,962eeb2e2acac750b49be66736084d71-1-1__candidate_1_vs_candidate_2__r1,962eeb2e2acac750b49be66736084d71-1-1__candidate_1_vs_candidate_2,1,962eeb2e2acac750b49be66736084d71-1-1,candidate_1,candidate_2,AB,assignment_v1
