user_id,task_order,task_id,base_task_id,annotation_round,sample_id,field_a,field_b,display_order,batch_id
sponsor_50_1_2tck083616wn,38,8388d314fd5df49a8707db9107b335cf-1-1__candidate_1_vs_candidate_2__r1,8388d314fd5df49a8707db9107b335cf-1-1__candidate_1_vs_candidate_2,1,8388d314fd5df49a8707db9107b335cf-1-1,candidate_1,candidate_2,AB,assignment_v1
sponsor_50_1_2tck083616wn,39,52cb72011676361a94f2b4cd82d18db6-2-1__candidate_3_vs_candidate_4__r1,52cb72011676361a94f2b4cd82d18db6-2-1__candidate_3_vs_candidate_4,1,52cb72011676361a94f2b4cd82d18db6-2-1,candidate_3,candidate_4,BA,assignment_v1
sponsor_50_1_2tck083616wn,40,03a96cff84ac053a6ce1c95807f5593c-1-1__candidate_1_vs_candidate_4__r1,03a96cff84ac053a6ce1c95807f5593c-1-1__candidate_1_vs_candidate_4,1,03a96cff84ac053a6ce1c95807f5593c-1-1,candidate_1,candidate_4,BA,assignment_v1
sponsor_50_1_2tck083616wn,41,3361486f4faa497dbcbe704ac57a2255-6-1__candidate_2_vs_candidate_3__r1,3361486f4faa497dbcbe704ac57a2255-6-1__candidate_2_vs_candidate_3,1,3361486f4faa497dbcbe704ac57a2255-6-1,candidate_2,candidate_3,AB,assignment_v1
sponsor_50_1_2tck083616wn,42,b1e5023dd3b17836367b808a27a054ea-2-1__candidate_1_vs_candidate_3__r1,b1e5023dd3b17836367b808a27a054ea-2-1__candidate_1_vs_candidate_3,1,b1e5023dd3b17836367b808a27a054ea-2-1,candidate_1,candidate_3,BA,assignment_v1
sponsor_50_1_2tck083616wn,43,baa91fd7558c9dffe4b3a89cab2b78bf-1-1__candidate_2_vs_candidate_4__r1,baa91fd7558c9dffe4b3a89cab2b78bf-1-1__candidate_2_vs_candidate_4,1,baa91fd7558c9dffe4b3a89cab2b78bf-1-1,candidate_2,candidate_4,BA,assignment_v1
sponsor_50_1_2tck083616wn,44,a7e5259674e6057ba1ee113f54be8134-3-1__candidate_1_vs_candidate_3__r1,a7e5259674e6057ba1ee113f54be8134-3-1__candidate_1_vs_candidate_3,1,a7e5259674e6057ba1ee113f54be8134-3-1,candidate_1,candidate_3,BA,assignment_v1
sponsor_50_1_2tck083616wn,45,723ece7b79ff65deea08717e2aae0a2c-2-1__candidate_3_vs_candidate_4__r1,723ece7b79ff65deea08717e2aae0a2c-2-1__candidate_3_vs_candidate_4,1,723ece7b79ff65deea08717e2aae0a2c-2-1,candidate_3,candidate_4,AB,assignment_v1
sponsor_50_1_2tck083616wn,46,b8df2f1570ff3134b31a046c15b34319-3-1__candidate_1_vs_candidate_2__r1,b8df2f1570ff3134b31a046c15b34319-3-1__candidate_1_vs_candidate_2,1,b8df2f1570ff3134b31a046c15b34319-3-1,candidate_1,candidate_2,AB,assignment_v1
sponsor_50_1_2tck083616wn,47,49b1b67b9553705410afe0c812552247-1-1__candidate_1_vs_candidate_4__r1,49b1b67b9553705410afe0c812552247-1-1__candidate_1_vs_candidate_4,1,49b1b67b9553705410afe0c812552247-1-1,candidate_1,candidate_4,BA,assignment_v1
sponsor_50_1_2tck083616wn,48,c1aaf71d011a4632770f703ad9a43c74-2-1__candidate_2_vs_candidate_3__r1,c1aaf71d011a4632770f703ad9a43c74-2-1__candidate_2_vs_candidate_3,1,c1aaf71d011a4632770f703ad9a43c74-2-1,candidate_2,candidate_3,BA,assignment_v1
sponsor_50_1_2tck083616wn,49,fcbf86f76478f6222203471309c1bab9-1-1__candidate_1_vs_candidate_4__r1,fcbf86f76478f6222203471309c1bab9-1-1__candidate_1_vs_candidate_4,1,fcbf86f76478f6222203471309c1bab9-1-1,candidate_1,candidate_4,AB,assignment_v1
sponsor_50_1_2tck083616wn,50,34cbf1636fc1b94ef900dda96f0e138a-2-1__candidate_2_vs_candidate_4__r1,34cbf1636fc1b94ef900dda96f0e138a-2-1__candidate_2_vs_candidate_4,1,34cbf1636fc1b94ef900dda96f0e138a-2-1,candidate_2,candidate_4,BA,assignment_v1
sponsor_50_2_2tck083616wn,51,1676c11dd0a040eba259b0af42bfd0dc-1-1__candidate_1_vs_candidate_2__r1,1676c11dd0a040eba259b0af42bfd0dc-1-1__candidate_1_vs_candidate_2,1,1676c11dd0a040eba259b0af42bfd0dc-1-1,candidate_1,candidate_2,AB,assignment_v1
sponsor_50_2_2tck083616wn,52,04f37252dcf050e7c0b87ee56b2046f1-3-1__candidate_3_vs_candidate_4__r1,04f37252dcf050e7c0b87ee56b2046f1-3-1__candidate_3_vs_candidate_4,1,04f37252dcf050e7c0b87ee56b2046f1-3-1,candidate_3,candidate_4,AB,assignment_v1
sponsor_50_2_2tck083616wn,53,dbb5c288e880db61685ea874583a38f7-3-1__candidate_2_vs_candidate_3__r1,dbb5c288e880db61685ea874583a38f7-3-1__candidate_2_vs_candidate_3,1,dbb5c288e880db61685ea874583a38f7-3-1,candidate_2,candidate_3,BA,assignment_v1
sponsor_50_2_2tck083616wn,54,a4d0f03467243e33a16ccece98e9a795-2-1__candidate_1_vs_candidate_3__r1,a4d0f03467243e33a16ccece98e9a795-2-1__candidate_1_vs_candidate_3,1,a4d0f03467243e33a16ccece98e9a795-2-1,candidate_1,candidate_3,BA,assignment_v1
sponsor_50_2_2tck083616wn,55,cd8b9df3e46f8660574ecaf021db69ff-1-1__candidate_2_vs_candidate_3__r1,cd8b9df3e46f8660574ecaf021db69ff-1-1__candidate_2_vs_candidate_3,1,cd8b9df3e46f8660574ecaf021db69ff-1-1,candidate_2,candidate_3,BA,assignment_v1
sponsor_50_2_2tck083616wn,56,e6fceb3acdd24f4d7d7ab2507b4c7d2c-5-1__candidate_2_vs_candidate_4__r1,e6fceb3acdd24f4d7d7ab2507b4c7d2c-5-1__candidate_2_vs_candidate_4,1,e6fceb3acdd24f4d7d7ab2507b4c7d2c-5-1,candidate_2,candidate_4,AB,assignment_v1
sponsor_50_2_2tck083616wn,57,b03458bb3b07fa3cd3c916b96d65f42d-1-1__candidate_1_vs_candidate_3__r1,b03458bb3b07fa3cd3c916b96d65f42d-1-1__candidate_1_vs_candidate_3,1,b03458bb3b07fa3cd3c916b96d65f42d-1-1,candidate_1,candidate_3,BA,assignment_v1
sponsor_50_2_2tck083616wn,58,74bf3b4826d12ae4dba59a7fa952edd6-2-1__candidate_3_vs_candidate_4__r1,74bf3b4826d12ae4dba59a7fa952edd6-2-1__candidate_3_vs_candidate_4,1,74bf3b4826d12ae4dba59a7fa952edd6-2-1,candidate_3,candidate_4,BA,assignment_v1
sponsor_50_2_2tck083616wn,59,c7268cac5cb2031e64c791624b21c366-2-1__candidate_1_vs_candidate_4__r1,c7268cac5cb2031e64c791624b21c366-2-1__candidate_1_vs_candidate_4,1,c7268cac5cb2031e64c791624b21c366-2-1,candidate_1,candidate_4,AB,assignment_v1
sponsor_50_2_2tck083616wn,60,0f8c1b5bffda5647ab4c1036b7f078f0-2-1__candidate_1_vs_candidate_2__r1,0f8c1b5bffda5647ab4c1036b7f078f0-2-1__candidate_1_vs_candidate_2,1,0f8c1b5bffda5647ab4c1036b7f078f0-2-1,candidate_1,candidate_2,AB,assignment_v1
sponsor_50_2_2tck083616wn,61,7061990f194dda0d22b143ce8eca1eda-1-1__candidate_2_vs_candidate_3__r1,7061990f194dda0d22b143ce8eca1eda-1-1__candidate_2_vs_candidate_3,1,7061990f194dda0d22b143ce8eca1eda-1-1,candidate_2,candidate_3,BA,assignment_v1
sponsor_50_2_2tck083616wn,62,de1797803ed3ee14c6d2d8a6cf0339fa-7-1__candidate_1_vs_candidate_2__r1,de1797803ed3ee14c6d2d8a6cf0339fa-7-1__candidate_1_vs_candidate_2,1,de1797803ed3ee14c6d2d8a6cf0339fa-7-1,candidate_1,candidate_2,BA,assignment_v1
sponsor_50_2_2tck083616wn,63,f1b14f2eac071f66f17b7ee155f8af9f-1-1__candidate_3_vs_candidate_4__r1,f1b14f2eac071f66f17b7ee155f8af9f-1-1__candidate_3_vs_candidate_4,1,f1b14f2eac071f66f17b7ee155f8af9f-1-1,candidate_3,candidate_4,BA,assignment_v1
sponsor_50_2_2tck083616wn,64,afb1d76c0bf0fb070ad5c686c1af68fc-2-1__candidate_1_vs_candidate_4__r1,afb1d76c0bf0fb070ad5c686c1af68fc-2-1__candidate_1_vs_candidate_4,1,afb1d76c0bf0fb070ad5c686c1af68fc-2-1,candidate_1,candidate_4,AB,assignment_v1
sponsor_50_2_2tck083616wn,65,35b0fad5e99cf8c155e3adbc0d59f121-1-1__candidate_1_vs_candidate_3__r1,35b0fad5e99cf8c155e3adbc0d59f121-1-1__candidate_1_vs_candidate_3,1,35b0fad5e99cf8c155e3adbc0d59f121-1-1,candidate_1,candidate_3,BA,assignment_v1
sponsor_50_2_2tck083616wn,66,a691437492e47baf78f3f8123c6bee66-4-1__candidate_2_vs_candidate_4__r1,a691437492e47baf78f3f8123c6bee66-4-1__candidate_2_vs_candidate_4,1,a691437492e47baf78f3f8123c6bee66-4-1,candidate_2,candidate_4,AB,assignment_v1
sponsor_50_2_2tck083616wn,67,51b3cd2da745ad97826f8a1eb07d4926-1-1__candidate_2_vs_candidate_4__r1,51b3cd2da745ad97826f8a1eb07d4926-1-1__candidate_2_vs_candidate_4,1,51b3cd2da745ad97826f8a1eb07d4926-1-1,candidate_2,candidate_4,BA,assignment_v1
sponsor_50_2_2tck083616wn,68,810294fbdc8cbebfa32ebe0191de8bcc-1-1__candidate_2_vs_candidate_3__r1,810294fbdc8cbebfa32ebe0191de8bcc-1-1__candidate_2_vs_candidate_3,1,810294fbdc8cbebfa32ebe0191de8bcc-1-1,candidate_2,candidate_3,BA,assignment_v1
sponsor_50_2_2tck083616wn,69,902e25234c85df41407b2c6f8cc36e5f-1-1__candidate_3_vs_candidate_4__r1,902e25234c85df41407b2c6f8cc36e5f-1-1__candidate_3_vs_candidate_4,1,902e25234c85df41407b2c6f8cc36e5f-1-1,candidate_3,candidate_4,BA,assignment_v1
sponsor_50_2_2tck083616wn,70,afb1d76c0bf0fb070ad5c686c1af68fc-3-1__candidate_1_vs_candidate_2__r1,afb1d76c0bf0fb070ad5c686c1af68fc-3-1__candidate_1_vs_candidate_2,1,afb1d76c0bf0fb070ad5c686c1af68fc-3-1,candidate_1,candidate_2,AB,assignment_v1
sponsor_50_2_2tck083616wn,71,e662f3ec482fa41d6dcbeeff2b268fb5-1-1__candidate_1_vs_candidate_4__r1,e662f3ec482fa41d6dcbeeff2b268fb5-1-1__candidate_1_vs_candidate_4,1,e662f3ec482fa41d6dcbeeff2b268fb5-1-1,candidate_1,candidate_4,AB,assignment_v1
sponsor_50_2_2tck083616wn,72,3022570342523bfce8e5d772be7b897a-2-1__candidate_1_vs_candidate_3__r1,3022570342523bfce8e5d772be7b897a-2-1__candidate_1_vs_candidate_3,1,3022570342523bfce8e5d772be7b897a-2-1,candidate_1,candidate_3,AB,assignment_v1
sponsor_50_2_2tck083616wn,73,2ea57ae75d47a86b9474e00c337f84d9-2-1__candidate_2_vs_candidate_3__r1,2ea57ae75d47a86b9474e00c337f84d9-2-1__candidate_2_vs_candidate_3,1,2ea57ae75d47a86b9474e00c337f84d9-2-1,candidate_2,candidate_3,BA,assignment_v1
sponsor_50_2_2tck083616wn,74,ca985fbcdedee4b93279a3e926892d8f-3-1__candidate_1_vs_candidate_3__r1,ca985fbcdedee4b93279a3e926892d8f-3-1__candidate_1_vs_candidate_3,1,ca985fbcdedee4b93279a3e926892d8f-3-1,candidate_1,candidate_3,BA,assignment_v1
sponsor_50_2_2tck083616wn,75,70aa5c08fee8c2d040e216853b27d51a-2-1__candidate_2_vs_candidate_4__r1,70aa5c08fee8c2d040e216853b27d51a-2-1__candidate_2_vs_candidate_4,1,70aa5c08fee8c2d040e216853b27d51a-2-1,candidate_2,candidate_4,AB,assignment_v1
sponsor_50_2_2tck083616wn,76,e24630a4c9ac26fe397d56f1270e59fb-4-1__candidate_1_vs_candidate_2__r1,e24630a4c9ac26fe397d56f1270e59fb-4-1__candidate_1_vs_candidate_2,1,e24630a4c9ac26fe397d56f1270e59fb-4-1,candidate_1,candidate_2,AB,assignment_v1
sponsor_50_2_2tck083616wn,77,badf173b61670eb88be1827a84feb8c9-3-1__candidate_1_vs_candidate_4__r1,badf173b61670eb88be1827a84feb8c9-3-1__candidate_1_vs_candidate_4,1,badf173b61670eb88be1827a84feb8c9-3-1,candidate_1,candidate_4,AB,assignment_v1
sponsor_50_2_2tck083616wn,78,1147d3fa11cd610e3ce30720afb93af6-3-1__candidate_3_vs_candidate_4__r1,1147d3fa11cd610e3ce30720afb93af6-3-1__candidate_3_vs_candidate_4,1,1147d3fa11cd610e3ce30720afb93af6-3-1,candidate_3,candidate_4,BA,assignment_v1
sponsor_50_2_2tck083616wn,79,c1aaf71d011a4632770f703ad9a43c74-3-1__candidate_2_vs_candidate_3__r1,c1aaf71d011a4632770f703ad9a43c74-3-1__candidate_2_vs_candidate_3,1,c1aaf71d011a4632770f703ad9a43c74-3-1,candidate_2,candidate_3,AB,assignment_v1
sponsor_50_2_2tck083616wn,80,0f20ba9cb079c6cebb2b76839f426206-1-1__candidate_2_vs_candidate_4__r1,0f20ba9cb079c6cebb2b76839f426206-1-1__candidate_2_vs_candidate_4,1,0f20ba9cb079c6cebb2b76839f426206-1-1,candidate_2,candidate_4,AB,assignment_v1
sponsor_50_2_2tck083616wn,81,3361486f4faa497dbcbe704ac57a2255-10-1__candidate_1_vs_candidate_2__r1,3361486f4faa497dbcbe704ac57a2255-10-1__candidate_1_vs_candidate_2,1,3361486f4faa497dbcbe704ac57a2255-10-1,candidate_1,candidate_2,BA,assignment_v1
sponsor_50_2_2tck083616wn,82,3361486f4faa497dbcbe704ac57a2255-12-1__candidate_1_vs_candidate_4__r1,3361486f4faa497dbcbe704ac57a2255-12-1__candidate_1_vs_candidate_4,1,3361486f4faa497dbcbe704ac57a2255-12-1,candidate_1,candidate_4,AB,assignment_v1
sponsor_50_2_2tck083616wn,83,810294fbdc8cbebfa32ebe0191de8bcc-5-1__candidate_1_vs_candidate_3__r1,810294fbdc8cbebfa32ebe0191de8bcc-5-1__candidate_1_vs_candidate_3,1,810294fbdc8cbebfa32ebe0191de8bcc-5-1,candidate_1,candidate_3,AB,assignment_v1
sponsor_50_2_2tck083616wn,84,66951f8bb3e62ccfeb54d08b724e3a38-2-1__candidate_3_vs_candidate_4__r1,66951f8bb3e62ccfeb54d08b724e3a38-2-1__candidate_3_vs_candidate_4,1,66951f8bb3e62ccfeb54d08b724e3a38-2-1,candidate_3,candidate_4,BA,assignment_v1
sponsor_50_2_2tck083616wn,85,1147d3fa11cd610e3ce30720afb93af6-1-1__candidate_3_vs_candidate_4__r1,1147d3fa11cd610e3ce30720afb93af6-1-1__candidate_3_vs_candidate_4,1,1147d3fa11cd610e3ce30720afb93af6-1-1,candidate_3,candidate_4,BA,assignment_v1
sponsor_50_2_2tck083616wn,86,ce792d06ccf117acc2eeb5cd62a78c53-3-1__candidate_1_vs_candidate_2__r1,ce792d06ccf117acc2eeb5cd62a78c53-3-1__candidate_1_vs_candidate_2,1,ce792d06ccf117acc2eeb5cd62a78c53-3-1,candidate_1,candidate_2,AB,assignment_v1
sponsor_50_2_2tck083616wn,87,e9672babc238d3348bd12f1ed17f9991-2-1__candidate_1_vs_candidate_3__r1,e9672babc238d3348bd12f1ed17f9991-2-1__candidate_1_vs_candidate_3,1,e9672babc238d3348bd12f1ed17f9991-2-1,candidate_1,candidate_3,BA,assignment_v1
sponsor_50_2_2tck083616wn,88,8314395f3b2b8ab624d404caeb8e0a4b-5-1__candidate_2_vs_candidate_3__r1,8314395f3b2b8ab624d404caeb8e0a4b-5-1__candidate_2_vs_candidate_3,1,8314395f3b2b8ab624d404caeb8e0a4b-5-1,candidate_2,candidate_3,AB,assignment_v1
sponsor_50_2_2tck083616wn,89,badf173b61670eb88be1827a84feb8c9-2-1__candidate_1_vs_candidate_4__r1,badf173b61670eb88be1827a84feb8c9-2-1__candidate_1_vs_candidate_4,1,badf173b61670eb88be1827a84feb8c9-2-1,candidate_1,candidate_4,AB,assignment_v1
sponsor_50_2_2tck083616wn,90,defbef26a76077e5bad91d63e021e2c9-4-1__candidate_2_vs_candidate_4__r1,defbef26a76077e5bad91d63e021e2c9-4-1__candidate_2_vs_candidate_4,1,defbef26a76077e5bad91d63e021e2c9-4-1,candidate_2,candidate_4,AB,assignment_v1
sponsor_50_2_2tck083616wn,91,3361486f4faa497dbcbe704ac57a2255-9-1__candidate_1_vs_candidate_2__r1,3361486f4faa497dbcbe704ac57a2255-9-1__candidate_1_vs_candidate_2,1,3361486f4faa497dbcbe704ac57a2255-9-1,candidate_1,candidate_2,AB,assignment_v1
sponsor_50_2_2tck083616wn,92,eb99a4332bc6dddfea9177692c96c50e-5-1__candidate_3_vs_candidate_4__r1,eb99a4332bc6dddfea9177692c96c50e-5-1__candidate_3_vs_candidate_4,1,eb99a4332bc6dddfea9177692c96c50e-5-1,candidate_3,candidate_4,BA,assignment_v1
sponsor_50_2_2tck083616wn,93,91f610fe77f767049130c773e4ccdc30-4-1__candidate_1_vs_candidate_3__r1,91f610fe77f767049130c773e4ccdc30-4-1__candidate_1_vs_candidate_3,1,91f610fe77f767049130c773e4ccdc30-4-1,candidate_1,candidate_3,AB,assignment_v1
sponsor_50_2_2tck083616wn,94,9e310a799ae0ffeb4d434b9784123368-1-1__candidate_1_vs_candidate_4__r1,9e310a799ae0ffeb4d434b9784123368-1-1__candidate_1_vs_candidate_4,1,9e310a799ae0ffeb4d434b9784123368-1-1,candidate_1,candidate_4,BA,assignment_v1
sponsor_50_2_2tck083616wn,95,9df6dc5654951b4cf7aaa87abbee71d3-3-1__candidate_2_vs_candidate_3__r1,9df6dc5654951b4cf7aaa87abbee71d3-3-1__candidate_2_vs_candidate_3,1,9df6dc5654951b4cf7aaa87abbee71d3-3-1,candidate_2,candidate_3,AB,assignment_v1
sponsor_50_2_2tck083616wn,96,204d9c86d03dbfb605498b570353c08a-3-1__candidate_2_vs_candidate_4__r1,204d9c86d03dbfb605498b570353c08a-3-1__candidate_2_vs_candidate_4,1,204d9c86d03dbfb605498b570353c08a-3-1,candidate_2,candidate_4,AB,assignment_v1
sponsor_50_2_2tck083616wn,97,e8bea1530febf347c45990cb00dca415-3-1__candidate_2_vs_candidate_3__r1,e8bea1530febf347c45990cb00dca415-3-1__candidate_2_vs_candidate_3,1,e8bea1530febf347c45990cb00dca415-3-1,candidate_2,candidate_3,BA,assignment_v1
sponsor_50_2_2tck083616wn,98,9dbdf7701563bbb358ae0b142941728e-1-1__candidate_3_vs_candidate_4__r1,9dbdf7701563bbb358ae0b142941728e-1-1__candidate_3_vs_candidate_4,1,9dbdf7701563bbb358ae0b142941728e-1-1,candidate_3,candidate_4,BA,assignment_v1
sponsor_50_2_2tck083616wn,99,0a3c85c5bbb59e41bfe0850f7ecee097-2-1__candidate_1_vs_candidate_2__r1,0a3c85c5bbb59e41bfe0850f7ecee097-2-1__candidate_1_vs_candidate_2,1,0a3c85c5bbb59e41bfe0850f7ecee097-2-1,candidate_1,candidate_2,BA,assignment_v1
sponsor_50_2_2tck083616wn,100,1147d3fa11cd610e3ce30720afb93af6-4-1__candidate_1_vs_candidate_4__r1,1147d3fa11cd610e3ce30720afb93af6-4-1__candidate_1_vs_candidate_4,1,1147d3fa11cd610e3ce30720afb93af6-4-1,candidate_1,candidate_4,AB,assignment_v1
sponsor_50_3_2tck083616wn,101,bc22a9943eca41dc802cda439c4b5077-10-1__candidate_1_vs_candidate_3__r1,bc22a9943eca41dc802cda439c4b5077-10-1__candidate_1_vs_candidate_3,1,bc22a9943eca41dc802cda439c4b5077-10-1,candidate_1,candidate_3,BA,assignment_v1
sponsor_50_3_2tck083616wn,102,bc22a9943eca41dc802cda439c4b5077-5-1__candidate_2_vs_candidate_4__r1,bc22a9943eca41dc802cda439c4b5077-5-1__candidate_2_vs_candidate_4,1,bc22a9943eca41dc802cda439c4b5077-5-1,candidate_2,candidate_4,AB,assignment_v1
sponsor_50_3_2tck083616wn,103,defbef26a76077e5bad91d63e021e2c9-2-1__candidate_1_vs_candidate_4__r1,defbef26a76077e5bad91d63e021e2c9-2-1__candidate_1_vs_candidate_4,1,defbef26a76077e5bad91d63e021e2c9-2-1,candidate_1,candidate_4,AB,assignment_v1
sponsor_50_3_2tck083616wn,104,fda7cd1043322353606f6641ce6d3154-2-1__candidate_1_vs_candidate_2__r1,fda7cd1043322353606f6641ce6d3154-2-1__candidate_1_vs_candidate_2,1,fda7cd1043322353606f6641ce6d3154-2-1,candidate_1,candidate_2,AB,assignment_v1
sponsor_50_3_2tck083616wn,105,05d0b20c73efbc596c7870acc9b81204-1-1__candidate_2_vs_candidate_4__r1,05d0b20c73efbc596c7870acc9b81204-1-1__candidate_2_vs_candidate_4,1,05d0b20c73efbc596c7870acc9b81204-1-1,candidate_2,candidate_4,AB,assignment_v1
sponsor_50_3_2tck083616wn,106,defbef26a76077e5bad91d63e021e2c9-5-1__candidate_1_vs_candidate_3__r1,defbef26a76077e5bad91d63e021e2c9-5-1__candidate_1_vs_candidate_3,1,defbef26a76077e5bad91d63e021e2c9-5-1,candidate_1,candidate_3,BA,assignment_v1
sponsor_50_3_2tck083616wn,107,54869bf34655931f49e89f7cac4471e3-6-1__candidate_2_vs_candidate_3__r1,54869bf34655931f49e89f7cac4471e3-6-1__candidate_2_vs_candidate_3,1,54869bf34655931f49e89f7cac4471e3-6-1,candidate_2,candidate_3,BA,assignment_v1
sponsor_50_3_2tck083616wn,108,25808294ab45613be4f027b839d19532-2-1__candidate_3_vs_candidate_4__r1,25808294ab45613be4f027b839d19532-2-1__candidate_3_vs_candidate_4,1,25808294ab45613be4f027b839d19532-2-1,candidate_3,candidate_4,BA,assignment_v1
sponsor_50_3_2tck083616wn,109,54654b6253cacf29e173e1b1aa2970fb-1-1__candidate_3_vs_candidate_4__r1,54654b6253cacf29e173e1b1aa2970fb-1-1__candidate_3_vs_candidate_4,1,54654b6253cacf29e173e1b1aa2970fb-1-1,candidate_3,candidate_4,AB,assignment_v1
sponsor_50_3_2tck083616wn,110,de7510bcc37ac7379a0703e4a630963b-2-1__candidate_1_vs_candidate_4__r1,de7510bcc37ac7379a0703e4a630963b-2-1__candidate_1_vs_candidate_4,1,de7510bcc37ac7379a0703e4a630963b-2-1,candidate_1,candidate_4,AB,assignment_v1
sponsor_50_3_2tck083616wn,111,abd6fa7219226f6ad13b0f351089ee53-2-1__candidate_2_vs_candidate_3__r1,abd6fa7219226f6ad13b0f351089ee53-2-1__candidate_2_vs_candidate_3,1,abd6fa7219226f6ad13b0f351089ee53-2-1,candidate_2,candidate_3,AB,assignment_v1
sponsor_50_3_2tck083616wn,112,a83c7b39a1620ddc7987fe490bd1af69-2-1__candidate_1_vs_candidate_3__r1,a83c7b39a1620ddc7987fe490bd1af69-2-1__candidate_1_vs_candidate_3,1,a83c7b39a1620ddc7987fe490bd1af69-2-1,candidate_1,candidate_3,BA,assignment_v1
sponsor_50_3_2tck083616wn,113,b848cbbbe614583f6a5327b341c29654-1-1__candidate_2_vs_candidate_4__r1,b848cbbbe614583f6a5327b341c29654-1-1__candidate_2_vs_candidate_4,1,b848cbbbe614583f6a5327b341c29654-1-1,candidate_2,candidate_4,AB,assignment_v1
sponsor_50_3_2tck083616wn,114,c2a6c3b9bf6176cd3a4f5b6b6e6ca648-2-1__candidate_1_vs_candidate_2__r1,c2a6c3b9bf6176cd3a4f5b6b6e6ca648-2-1__candidate_1_vs_candidate_2,1,c2a6c3b9bf6176cd3a4f5b6b6e6ca648-2-1,candidate_1,candidate_2,AB,assignment_v1
sponsor_50_3_2tck083616wn,115,6c5bc7f0de3976da1a404a4466e6a7b5-1-1__candidate_1_vs_candidate_2__r1,6c5bc7f0de3976da1a404a4466e6a7b5-1-1__candidate_1_vs_candidate_2,1,6c5bc7f0de3976da1a404a4466e6a7b5-1-1,candidate_1,candidate_2,AB,assignment_v1
sponsor_50_3_2tck083616wn,116,4d3f5e470c6179a6be25c30c24044407-2-1__candidate_2_vs_candidate_4__r1,4d3f5e470c6179a6be25c30c24044407-2-1__candidate_2_vs_candidate_4,1,4d3f5e470c6179a6be25c30c24044407-2-1,candidate_2,candidate_4,BA,assignment_v1
sponsor_50_3_2tck083616wn,117,16e96e47ad295372adfac0e689e7c4d4-1-1__candidate_3_vs_candidate_4__r1,16e96e47ad295372adfac0e689e7c4d4-1-1__candidate_3_vs_candidate_4,1,16e96e47ad295372adfac0e689e7c4d4-1-1,candidate_3,candidate_4,BA,assignment_v1
sponsor_50_3_2tck083616wn,118,64bc3c77338620c48585e024269b10c4-2-1__candidate_1_vs_candidate_4__r1,64bc3c77338620c48585e024269b10c4-2-1__candidate_1_vs_candidate_4,1,64bc3c77338620c48585e024269b10c4-2-1,candidate_1,candidate_4,AB,assignment_v1
sponsor_50_3_2tck083616wn,119,9578043d665cbacc278fde52e0704257-3-1__candidate_2_vs_candidate_3__r1,9578043d665cbacc278fde52e0704257-3-1__candidate_2_vs_candidate_3,1,9578043d665cbacc278fde52e0704257-3-1,candidate_2,candidate_3,BA,assignment_v1
sponsor_50_3_2tck083616wn,120,677a6e7e883e51203723b78f07be6cb8-2-1__candidate_1_vs_candidate_3__r1,677a6e7e883e51203723b78f07be6cb8-2-1__candidate_1_vs_candidate_3,1,677a6e7e883e51203723b78f07be6cb8-2-1,candidate_1,candidate_3,BA,assignment_v1
sponsor_50_3_2tck083616wn,121,962eeb2e2acac750b49be66736084d71-1-1__candidate_1_vs_candidate_4__r1,962eeb2e2acac750b49be66736084d71-1-1__candidate_1_vs_candidate_4,1,962eeb2e2acac750b49be66736084d71-1-1,candidate_1,candidate_4,AB,assignment_v1
sponsor_50_3_2tck083616wn,122,05967a04a0f2cffb1f3c572856275e63-6-1__candidate_3_vs_candidate_4__r1,05967a04a0f2cffb1f3c572856275e63-6-1__candidate_3_vs_candidate_4,1,05967a04a0f2cffb1f3c572856275e63-6-1,candidate_3,candidate_4,BA,assignment_v1
sponsor_50_3_2tck083616wn,123,2b12c6649086390d763e2dee0eceb349-3-1__candidate_2_vs_candidate_3__r1,2b12c6649086390d763e2dee0eceb349-3-1__candidate_2_vs_candidate_3,1,2b12c6649086390d763e2dee0eceb349-3-1,candidate_2,candidate_3,AB,assignment_v1
sponsor_50_3_2tck083616wn,124,5ba2d30828011fc1731943cecd101bb7-4-1__candidate_2_vs_candidate_4__r1,5ba2d30828011fc1731943cecd101bb7-4-1__candidate_2_vs_candidate_4,1,5ba2d30828011fc1731943cecd101bb7-4-1,candidate_2,candidate_4,AB,assignment_v1
sponsor_50_3_2tck083616wn,125,807bbe9413ff6a67490cfead2e4b31d1-3-1__candidate_1_vs_candidate_2__r1,807bbe9413ff6a67490cfead2e4b31d1-3-1__candidate_1_vs_candidate_2,1,807bbe9413ff6a67490cfead2e4b31d1-3-1,candidate_1,candidate_2,AB,assignment_v1
sponsor_50_3_2tck083616wn,126,65730e74a347c8a6c26c2064632d3316-2-1__candidate_1_vs_candidate_3__r1,65730e74a347c8a6c26c2064632d3316-2-1__candidate_1_vs_candidate_3,1,65730e74a347c8a6c26c2064632d3316-2-1,candidate_1,candidate_3,AB,assignment_v1
sponsor_50_3_2tck083616wn,127,b6993de9392ca2222f7ff7335c0ada38-2-1__candidate_2_vs_candidate_4__r1,b6993de9392ca2222f7ff7335c0ada38-2-1__candidate_2_vs_candidate_4,1,b6993de9392ca2222f7ff7335c0ada38-2-1,candidate_2,candidate_4,BA,assignment_v1
